full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Expressionism\marie-laurencin_self-portrait-1906.jpg,Expressionism\marie-laurencin_self-portrait-1906.jpg,Expressionism,marie-laurencin_self-portrait-1906.jpg,The amazing detail of this woman's face is so beautiful mainly her mouth,awe
data\raw\wikiart\Cubism\fernand-leger_the-woman-leaves-the-woman-with-the-bird.jpg,Cubism\fernand-leger_the-woman-leaves-the-woman-with-the-bird.jpg,Cubism,fernand-leger_the-woman-leaves-the-woman-with-the-bird.jpg,"The bold shapes seem to be clashing, the figure in the middle of chaos",excitement
data\raw\wikiart\Pop_Art\andy-warhol_self-portrait-in-drag-1982-1.jpg,Pop_Art\andy-warhol_self-portrait-in-drag-1982-1.jpg,Pop_Art,andy-warhol_self-portrait-in-drag-1982-1.jpg,"The hair and make up make me think of a lion or of a clown, both of which are startling.The facial look is intense. It is unsettling.",fear
data\raw\wikiart\Realism\ilya-repin_portrait-of-maria-andreeva-1905.jpg,Realism\ilya-repin_portrait-of-maria-andreeva-1905.jpg,Realism,ilya-repin_portrait-of-maria-andreeva-1905.jpg,She looks brilliant and I like her outfit.,awe
data\raw\wikiart\Impressionism\paul-cezanne_still-life-with-seven-apples-1878.jpg,Impressionism\paul-cezanne_still-life-with-seven-apples-1878.jpg,Impressionism,paul-cezanne_still-life-with-seven-apples-1878.jpg,"You paid how much for these fruit at the store, that's high.",amusement
data\raw\wikiart\Cubism\jack-bush_nude-1954.jpg,Cubism\jack-bush_nude-1954.jpg,Cubism,jack-bush_nude-1954.jpg,the symmetry of the naked woman makes it so visually appealing and not sexual at all,awe
data\raw\wikiart\Art_Nouveau_Modern\serge-sudeikin_curtain-design-with-doll.jpg,Art_Nouveau_Modern\serge-sudeikin_curtain-design-with-doll.jpg,Art_Nouveau_Modern,serge-sudeikin_curtain-design-with-doll.jpg,I hate dolls and think they're scary; this one appears to be coming to life since its arms are outstretched,fear
data\raw\wikiart\Minimalism\robert-mangold_green-column-figure-2003.jpg,Minimalism\robert-mangold_green-column-figure-2003.jpg,Minimalism,robert-mangold_green-column-figure-2003.jpg,The flowing curvy lines remind me of figure skating and it has an asian aesthetic to it.,contentment
data\raw\wikiart\Art_Nouveau_Modern\nicholas-roerich_kneeling-angel-1912.jpg,Art_Nouveau_Modern\nicholas-roerich_kneeling-angel-1912.jpg,Art_Nouveau_Modern,nicholas-roerich_kneeling-angel-1912.jpg,It resembles a child's drawing of an angel taking a knee.,amusement
data\raw\wikiart\Northern_Renaissance\robert-campin_blessing-christ-and-praying-virgin.jpg,Northern_Renaissance\robert-campin_blessing-christ-and-praying-virgin.jpg,Northern_Renaissance,robert-campin_blessing-christ-and-praying-virgin.jpg,This painting maoes me feel bored necause the characters expressions themselves look bored and I feel their pain in that.,something else
data\raw\wikiart\Symbolism\jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,Symbolism\jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,Symbolism,jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,"Slave labor at a factory. All women, during the industrial era where women slaves worked in factories. It makes me angry.",anger
data\raw\wikiart\Abstract_Expressionism\joan-miro_not_detected_227945.jpg,Abstract_Expressionism\joan-miro_not_detected_227945.jpg,Abstract_Expressionism,joan-miro_not_detected_227945.jpg,"This ""art"" is just plain creepy.  It looks like something out of Pink Floyd's ""The Wall"" movie.",fear
data\raw\wikiart\Baroque\bartolome-esteban-murillo_adoration-of-the-shepherds-1650.jpg,Baroque\bartolome-esteban-murillo_adoration-of-the-shepherds-1650.jpg,Baroque,bartolome-esteban-murillo_adoration-of-the-shepherds-1650.jpg,I love how the artist directed all the light onto Mary and Jesus.,awe
data\raw\wikiart\Impressionism\claude-monet_floating-ice-near-bennecourt.jpg,Impressionism\claude-monet_floating-ice-near-bennecourt.jpg,Impressionism,claude-monet_floating-ice-near-bennecourt.jpg,"It's a pretty picture with a good mix of blue, white, and red but it just feels like an uninspired illustration of something mundane.",something else
data\raw\wikiart\Naive_Art_Primitivism\marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,Naive_Art_Primitivism\marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,Naive_Art_Primitivism,marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,This painting is amusing and very detailed.  The character is on a stick duck on his tip toes.  And his nose is huge.  This is a hysterical painting and makes me laugh out loud.,amusement
data\raw\wikiart\Abstract_Expressionism\sam-francis_untitled-yellow-1961.jpg,Abstract_Expressionism\sam-francis_untitled-yellow-1961.jpg,Abstract_Expressionism,sam-francis_untitled-yellow-1961.jpg,The splashes of orange and yellow paint seem lazily done.,something else
data\raw\wikiart\Symbolism\gustave-moreau_salome-dancing.jpg,Symbolism\gustave-moreau_salome-dancing.jpg,Symbolism,gustave-moreau_salome-dancing.jpg,This woman looks like she just assumed her Queen status and is taking her first walk through the quiet halls of her castle. The use of gold depicts her status,excitement
data\raw\wikiart\Expressionism\lucian-freud_girl-s-head.jpg,Expressionism\lucian-freud_girl-s-head.jpg,Expressionism,lucian-freud_girl-s-head.jpg,The woman is only half drawn which alludes to her not feeling like a complete person.,contentment
data\raw\wikiart\Post_Impressionism\maurice-prendergast_rainbow.jpg,Post_Impressionism\maurice-prendergast_rainbow.jpg,Post_Impressionism,maurice-prendergast_rainbow.jpg,An excellent for the color is rainbow in the distance drawn very cartoonish,contentment
data\raw\wikiart\Impressionism\camille-pissarro_landscape-at-valhermeil-1878.jpg,Impressionism\camille-pissarro_landscape-at-valhermeil-1878.jpg,Impressionism,camille-pissarro_landscape-at-valhermeil-1878.jpg,The green in the painting makes the landscape look very peaceful,contentment
data\raw\wikiart\Impressionism\augustus-john_the-aran-isles-1912.jpg,Impressionism\augustus-john_the-aran-isles-1912.jpg,Impressionism,augustus-john_the-aran-isles-1912.jpg,The water is soothing and the gentle curves of the land and mellow differences in the water are soothing,contentment
data\raw\wikiart\Cubism\pablo-picasso_painter-and-his-model-1963-1.jpg,Cubism\pablo-picasso_painter-and-his-model-1963-1.jpg,Cubism,pablo-picasso_painter-and-his-model-1963-1.jpg,The artist wonders why his model is suddenly turning green.,sadness
data\raw\wikiart\Rococo\benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805.jpg,Rococo\benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805.jpg,Rococo,benjamin-west_the-angel-of-the-lord-announcing-the-resurrection-1805.jpg,The angel has an epic and otherworldly feel.,awe
data\raw\wikiart\Realism\john-singer-sargent_mrs-augustus-allusen-osma-mary-dorothy-stanley-1907.jpg,Realism\john-singer-sargent_mrs-augustus-allusen-osma-mary-dorothy-stanley-1907.jpg,Realism,john-singer-sargent_mrs-augustus-allusen-osma-mary-dorothy-stanley-1907.jpg,The woman is wearing a dark red velvet dress that looks very fancy,awe
data\raw\wikiart\Impressionism\childe-hassam_summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,Impressionism\childe-hassam_summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,Impressionism,childe-hassam_summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,It feelings boring because the tone is so orange/brown all over the painting,something else
data\raw\wikiart\Impressionism\alfred-sisley_the-washerwomen-of-moret-1887.jpg,Impressionism\alfred-sisley_the-washerwomen-of-moret-1887.jpg,Impressionism,alfred-sisley_the-washerwomen-of-moret-1887.jpg,The waves on the beach makes me think of summer and being able to play in the water.,excitement
data\raw\wikiart\Pop_Art\leroy-neiman_frank-sinatra-duets-1994.jpg,Pop_Art\leroy-neiman_frank-sinatra-duets-1994.jpg,Pop_Art,leroy-neiman_frank-sinatra-duets-1994.jpg,It is a cool colorful picture of Sinatra and it looks cool,excitement
data\raw\wikiart\Realism\fyodor-vasilyev_cloud-study.jpg,Realism\fyodor-vasilyev_cloud-study.jpg,Realism,fyodor-vasilyev_cloud-study.jpg,Images of the wheat harvest are contenting because we become prepared for the coming season with the harvest,contentment
data\raw\wikiart\Post_Impressionism\henri-de-toulouse-lautrec_ruhendes-modell-1896.jpg,Post_Impressionism\henri-de-toulouse-lautrec_ruhendes-modell-1896.jpg,Post_Impressionism,henri-de-toulouse-lautrec_ruhendes-modell-1896.jpg,Fairly boring.  Interesting use of brush strokes going up and down.,something else
data\raw\wikiart\Cubism\diego-rivera_the-adoration-of-the-virgin-1913.jpg,Cubism\diego-rivera_the-adoration-of-the-virgin-1913.jpg,Cubism,diego-rivera_the-adoration-of-the-virgin-1913.jpg,the diagonal line leading the viewer's focus towards the child shows movement,excitement
data\raw\wikiart\Expressionism\george-bouzianis_boy-outdoors-1927(1).jpg,Expressionism\george-bouzianis_boy-outdoors-1927(1).jpg,Expressionism,george-bouzianis_boy-outdoors-1927(1).jpg,I do not have any feelings towards this piece.,something else
data\raw\wikiart\Romanticism\gustave-dore_the-mountain-s-foot.jpg,Romanticism\gustave-dore_the-mountain-s-foot.jpg,Romanticism,gustave-dore_the-mountain-s-foot.jpg,The men look trapped hiding from ghosts.,sadness
data\raw\wikiart\Expressionism\ernst-ludwig-kirchner_the-mountain.jpg,Expressionism\ernst-ludwig-kirchner_the-mountain.jpg,Expressionism,ernst-ludwig-kirchner_the-mountain.jpg,The colouration does not suit a painting of what I assume are mountains at all.,disgust
data\raw\wikiart\Baroque\rembrandt_old-beggar-woman-with-a-gourd-1629.jpg,Baroque\rembrandt_old-beggar-woman-with-a-gourd-1629.jpg,Baroque,rembrandt_old-beggar-woman-with-a-gourd-1629.jpg,The black and white colors are gloomy. The lady is hunched over so it seems she is old and worn which makes me sad.,sadness
data\raw\wikiart\Expressionism\kathe-kollwitz_not_detected_235973.jpg,Expressionism\kathe-kollwitz_not_detected_235973.jpg,Expressionism,kathe-kollwitz_not_detected_235973.jpg,The expressions and facial structure of the background subjects appears like a field of skeletons lamenting over a death.,sadness
data\raw\wikiart\Art_Nouveau_Modern\aubrey-beardsley_portrait-of-miss-letty-lind.jpg,Art_Nouveau_Modern\aubrey-beardsley_portrait-of-miss-letty-lind.jpg,Art_Nouveau_Modern,aubrey-beardsley_portrait-of-miss-letty-lind.jpg,"The figure looks disproportionate, like they are hiding something under their coat",fear
data\raw\wikiart\Post_Impressionism\henri-de-toulouse-lautrec_yvette-guilbert-1.jpg,Post_Impressionism\henri-de-toulouse-lautrec_yvette-guilbert-1.jpg,Post_Impressionism,henri-de-toulouse-lautrec_yvette-guilbert-1.jpg,An abstract woman in a pink dress hold a black umbrella with matching gloves.,contentment
data\raw\wikiart\Impressionism\giovanni-boldini_portrait-of-maria-eulalia-of-spain-1898.jpg,Impressionism\giovanni-boldini_portrait-of-maria-eulalia-of-spain-1898.jpg,Impressionism,giovanni-boldini_portrait-of-maria-eulalia-of-spain-1898.jpg,This woman is absolutely gorgeous. The dress she is wearing fits her very well.,awe
data\raw\wikiart\Impressionism\paul-gauguin_oestervold-park-copenhagen-1885.jpg,Impressionism\paul-gauguin_oestervold-park-copenhagen-1885.jpg,Impressionism,paul-gauguin_oestervold-park-copenhagen-1885.jpg,The dark lines in the sky looks like something unknown is streaking to earth.,excitement
data\raw\wikiart\Post_Impressionism\piet-mondrian_small-farm-on-nistelrode-1904.jpg,Post_Impressionism\piet-mondrian_small-farm-on-nistelrode-1904.jpg,Post_Impressionism,piet-mondrian_small-farm-on-nistelrode-1904.jpg,"The linear, simple color scheme in the painting disappoints me.",something else
data\raw\wikiart\Baroque\rembrandt_christ-in-the-storm-1633.jpg,Baroque\rembrandt_christ-in-the-storm-1633.jpg,Baroque,rembrandt_christ-in-the-storm-1633.jpg,Awesome painting about a ship on rough seas. The action lifts off the painting,awe
data\raw\wikiart\Impressionism\asgrimur-jonsson_hafnarfj-r-ur-town-1930.jpg,Impressionism\asgrimur-jonsson_hafnarfj-r-ur-town-1930.jpg,Impressionism,asgrimur-jonsson_hafnarfj-r-ur-town-1930.jpg,The Reds make it look like the town is on fire.  Hell approachith!  Maybe just above from view there is a really hot enormous presence causing rooftops to burn...,anger
data\raw\wikiart\Fauvism\andre-derain_estaque-1905.jpg,Fauvism\andre-derain_estaque-1905.jpg,Fauvism,andre-derain_estaque-1905.jpg,"wow! the colors are so bright, fun carefree scene",awe
data\raw\wikiart\Post_Impressionism\edouard-cortes_place-de-la-republique.jpg,Post_Impressionism\edouard-cortes_place-de-la-republique.jpg,Post_Impressionism,edouard-cortes_place-de-la-republique.jpg,"stuck in time, light still shines of a moment captures so elegantly",contentment
data\raw\wikiart\Rococo\antoine-pesne_luise-ulrike-von-preu-en.jpg,Rococo\antoine-pesne_luise-ulrike-von-preu-en.jpg,Rococo,antoine-pesne_luise-ulrike-von-preu-en.jpg,dressed to impress,amusement
data\raw\wikiart\Ukiyo_e\ito-jakuchu_fukurojin-fukurokuju-the-god-of-longevity-and-wisdom-1790.jpg,Ukiyo_e\ito-jakuchu_fukurojin-fukurokuju-the-god-of-longevity-and-wisdom-1790.jpg,Ukiyo_e,ito-jakuchu_fukurojin-fukurokuju-the-god-of-longevity-and-wisdom-1790.jpg,"The tree, flower, and animals give me a feeling of being one with nature",contentment
data\raw\wikiart\Impressionism\octav-bancila_evrei-de-vorb-n-t-rgu-cucu.jpg,Impressionism\octav-bancila_evrei-de-vorb-n-t-rgu-cucu.jpg,Impressionism,octav-bancila_evrei-de-vorb-n-t-rgu-cucu.jpg,"The two elders of town represent order, tradition, security. Family is important. The could be considered twins. But not quite. It's dark. They are serious.",contentment
data\raw\wikiart\Naive_Art_Primitivism\radi-nedelchev_balloons-2004.jpg,Naive_Art_Primitivism\radi-nedelchev_balloons-2004.jpg,Naive_Art_Primitivism,radi-nedelchev_balloons-2004.jpg,The cheerfulness of the balloons is marred by the corporate logos.,anger
data\raw\wikiart\Impressionism\alfred-sisley_canal-du-loing-chemin-de-halage-1882.jpg,Impressionism\alfred-sisley_canal-du-loing-chemin-de-halage-1882.jpg,Impressionism,alfred-sisley_canal-du-loing-chemin-de-halage-1882.jpg,It reminds me of relaxing spring days.,contentment
data\raw\wikiart\Impressionism\konstantin-korovin_creek-1.jpg,Impressionism\konstantin-korovin_creek-1.jpg,Impressionism,konstantin-korovin_creek-1.jpg,"The plains look very still and peaceful, and quite lush.",contentment
data\raw\wikiart\Impressionism\claude-monet_flood-waters.jpg,Impressionism\claude-monet_flood-waters.jpg,Impressionism,claude-monet_flood-waters.jpg,This reminds me what the wetlands behind my house would look like if we got too much rain.,sadness
data\raw\wikiart\Post_Impressionism\grã©goire-michonze_animals.jpg,Post_Impressionism\grã©goire-michonze_animals.jpg,Post_Impressionism,grã©goire-michonze_animals.jpg,The animals are running all around like they are angry or wold,fear
data\raw\wikiart\Expressionism\georges-rouault_christ-et-docteur-1937.jpg,Expressionism\georges-rouault_christ-et-docteur-1937.jpg,Expressionism,georges-rouault_christ-et-docteur-1937.jpg,"The two figure look very close, and have the same face.",amusement
data\raw\wikiart\Realism\giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,Realism\giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,Realism,giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,"This guy looks like he is very bored with his life, and his suit reminds me of a penguin.",amusement
data\raw\wikiart\Cubism\albert-gleizes_new-york-1915.jpg,Cubism\albert-gleizes_new-york-1915.jpg,Cubism,albert-gleizes_new-york-1915.jpg,This is a vibrant city scene that seems to highlight advertising?,contentment
data\raw\wikiart\Realism\ivan-kramskoy_dmitry-grigorovich-a-russian-writer-1876.jpg,Realism\ivan-kramskoy_dmitry-grigorovich-a-russian-writer-1876.jpg,Realism,ivan-kramskoy_dmitry-grigorovich-a-russian-writer-1876.jpg,A man with very thick mustache dressed in a black suit,contentment
data\raw\wikiart\Naive_Art_Primitivism\andre-bauchant_greek-dance-in-a-landscape-1937.jpg,Naive_Art_Primitivism\andre-bauchant_greek-dance-in-a-landscape-1937.jpg,Naive_Art_Primitivism,andre-bauchant_greek-dance-in-a-landscape-1937.jpg,the activity is a question mark and the setting makes it all the more interesting,excitement
data\raw\wikiart\Impressionism\gustave-caillebotte_nasturtiums-1.jpg,Impressionism\gustave-caillebotte_nasturtiums-1.jpg,Impressionism,gustave-caillebotte_nasturtiums-1.jpg,The ivy is dotted with bright red flowers,contentment
