full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Realism\robert-brackman_three-women-nude-and-with-pitcher.jpg,Realism\robert-brackman_three-women-nude-and-with-pitcher.jpg,Realism,robert-brackman_three-women-nude-and-with-pitcher.jpg,The left-most woman looks like she's resting her elbow on the seated woman's head.,amusement
data\raw\wikiart\Romanticism\francesco-hayez_count-camillo-cavour.jpg,Romanticism\francesco-hayez_count-camillo-cavour.jpg,Romanticism,francesco-hayez_count-camillo-cavour.jpg,He looks like he's happy with his standing in society,contentment
data\raw\wikiart\Baroque\rembrandt_saul-and-david-1660.jpg,Baroque\rembrandt_saul-and-david-1660.jpg,Baroque,rembrandt_saul-and-david-1660.jpg,"These people look creepy, I am getting a bad vibe like they are not good people.",fear
data\raw\wikiart\Expressionism\edvard-munch_self-portrait-in-distress-1919.jpg,Expressionism\edvard-munch_self-portrait-in-distress-1919.jpg,Expressionism,edvard-munch_self-portrait-in-distress-1919.jpg,The humble man has the weight of the world on his shoulders.,sadness
data\raw\wikiart\Realism\antã³nio-de-carvalho-da-silva-porto_head-of-a-girl.jpg,Realism\antã³nio-de-carvalho-da-silva-porto_head-of-a-girl.jpg,Realism,antã³nio-de-carvalho-da-silva-porto_head-of-a-girl.jpg,Feel some sadness for the kid since it looks like she has working clothes on and her life must be rough.,sadness
data\raw\wikiart\Realism\alexey-venetsianov_haymaking-1.jpg,Realism\alexey-venetsianov_haymaking-1.jpg,Realism,alexey-venetsianov_haymaking-1.jpg,It is a really detailed and realistic painting and the faces are nicely done.,awe
data\raw\wikiart\Post_Impressionism\maurice-prendergast_gloucester-fishermen-s-houses-1915.jpg,Post_Impressionism\maurice-prendergast_gloucester-fishermen-s-houses-1915.jpg,Post_Impressionism,maurice-prendergast_gloucester-fishermen-s-houses-1915.jpg,This makes me feel content as it appears to be people enjoying the beach. The bright colors of the clothing and water against the brown land are lovely and add a feeling of energy and joy.,contentment
data\raw\wikiart\Impressionism\francisc-sirato_peasant-women-from-dolj-1926.jpg,Impressionism\francisc-sirato_peasant-women-from-dolj-1926.jpg,Impressionism,francisc-sirato_peasant-women-from-dolj-1926.jpg,The light colors and sun and the calm looking women provide a sense of peace.,contentment
data\raw\wikiart\Art_Nouveau_Modern\konstantin-somov_harlequin-and-death.jpg,Art_Nouveau_Modern\konstantin-somov_harlequin-and-death.jpg,Art_Nouveau_Modern,konstantin-somov_harlequin-and-death.jpg,The two figures in the foreground look like they will set the fate of the couple in the back.,something else
data\raw\wikiart\Baroque\jan-steen_dancing-couple-detail-1663.jpg,Baroque\jan-steen_dancing-couple-detail-1663.jpg,Baroque,jan-steen_dancing-couple-detail-1663.jpg,The laughing man trying to impress the woman who is clearly not impressed.,amusement
data\raw\wikiart\Realism\vladimir-makovsky_rest-on-the-way-from-kiev.jpg,Realism\vladimir-makovsky_rest-on-the-way-from-kiev.jpg,Realism,vladimir-makovsky_rest-on-the-way-from-kiev.jpg,the shine in the man's nose shows the attention to detail,contentment
data\raw\wikiart\Post_Impressionism\giorgio-morandi_pease-1939.jpg,Post_Impressionism\giorgio-morandi_pease-1939.jpg,Post_Impressionism,giorgio-morandi_pease-1939.jpg,I am confused about what the subject is supposed to be,something else
data\raw\wikiart\Impressionism\auguste-rodin_old-man-s-face.jpg,Impressionism\auguste-rodin_old-man-s-face.jpg,Impressionism,auguste-rodin_old-man-s-face.jpg,the features of the face are calming,contentment
data\raw\wikiart\Mannerism_Late_Renaissance\titian_sacrifice-of-isaac-1544.jpg,Mannerism_Late_Renaissance\titian_sacrifice-of-isaac-1544.jpg,Mannerism_Late_Renaissance,titian_sacrifice-of-isaac-1544.jpg,"This scene is chaotic and violent with the cherubs being attached by the main figure, which gives a scary and fearful feeling about this piece.",fear
data\raw\wikiart\Art_Nouveau_Modern\nicholas-roerich_coast-ledenets-1919.jpg,Art_Nouveau_Modern\nicholas-roerich_coast-ledenets-1919.jpg,Art_Nouveau_Modern,nicholas-roerich_coast-ledenets-1919.jpg,I would like to wander in this hillside.,contentment
data\raw\wikiart\Abstract_Expressionism\ad-reinhardt_number-6-1946.jpg,Abstract_Expressionism\ad-reinhardt_number-6-1946.jpg,Abstract_Expressionism,ad-reinhardt_number-6-1946.jpg,Confused - there are too many color and blotches,something else
data\raw\wikiart\Art_Nouveau_Modern\otto-eckmann_untitled-1899.jpg,Art_Nouveau_Modern\otto-eckmann_untitled-1899.jpg,Art_Nouveau_Modern,otto-eckmann_untitled-1899.jpg,"the women look like they are having a good time. the warm, golden tones seem happy",contentment
data\raw\wikiart\Impressionism\karoly-ferenczy_sermon-on-the-mountain-1896.jpg,Impressionism\karoly-ferenczy_sermon-on-the-mountain-1896.jpg,Impressionism,karoly-ferenczy_sermon-on-the-mountain-1896.jpg,A group gathered around to hear a mans tall tales.,amusement
data\raw\wikiart\Pointillism\kazimir-malevich_landscape-1908.jpg,Pointillism\kazimir-malevich_landscape-1908.jpg,Pointillism,kazimir-malevich_landscape-1908.jpg,I feel nausea at the color,disgust
data\raw\wikiart\Impressionism\edgar-degas_rose-caron.jpg,Impressionism\edgar-degas_rose-caron.jpg,Impressionism,edgar-degas_rose-caron.jpg,IT LOOKS LIKE A MAN HUNTS ANIMALS,anger
data\raw\wikiart\Minimalism\william-scott_bowl-white-on-grey-1962.jpg,Minimalism\william-scott_bowl-white-on-grey-1962.jpg,Minimalism,william-scott_bowl-white-on-grey-1962.jpg,"I feel unsure when I see this.  I like the texture, but the bowl first appears as a diaper to me.",something else
data\raw\wikiart\Post_Impressionism\pyotr-konchalovsky_cassis-cliffs-1913.jpg,Post_Impressionism\pyotr-konchalovsky_cassis-cliffs-1913.jpg,Post_Impressionism,pyotr-konchalovsky_cassis-cliffs-1913.jpg,The treacherous boulders towering over the man invoke adventurous feelings.,something else
data\raw\wikiart\Symbolism\nicholas-roerich_mohammed-on-mount-hira-1925.jpg,Symbolism\nicholas-roerich_mohammed-on-mount-hira-1925.jpg,Symbolism,nicholas-roerich_mohammed-on-mount-hira-1925.jpg,he just said something that pissed off that volcano,something else
data\raw\wikiart\Expressionism\amedeo-modigliani_the-zouave-1918.jpg,Expressionism\amedeo-modigliani_the-zouave-1918.jpg,Expressionism,amedeo-modigliani_the-zouave-1918.jpg,The brown color is depressing.,sadness
data\raw\wikiart\Baroque\guido-reni_not_detected_232244-1635.jpg,Baroque\guido-reni_not_detected_232244-1635.jpg,Baroque,guido-reni_not_detected_232244-1635.jpg,"The soft pastel colors of this depiction of, perhaps, two characters in a myth, evoke a peaceful feeling.",contentment
data\raw\wikiart\Impressionism\konstantinos-volanakis_fishing-boat-at-dusk.jpg,Impressionism\konstantinos-volanakis_fishing-boat-at-dusk.jpg,Impressionism,konstantinos-volanakis_fishing-boat-at-dusk.jpg,The fishermen are up at the crack of dawn to catch fish,contentment
data\raw\wikiart\Realism\vincent-van-gogh_girl-carrying-a-loaf-of-bread-1882(1).jpg,Realism\vincent-van-gogh_girl-carrying-a-loaf-of-bread-1882(1).jpg,Realism,vincent-van-gogh_girl-carrying-a-loaf-of-bread-1882(1).jpg,The girl looks poor and she's walking and toting a loaf of bread.,sadness
data\raw\wikiart\Pop_Art\joe-goode_studies-on-the-past-26-2008.jpg,Pop_Art\joe-goode_studies-on-the-past-26-2008.jpg,Pop_Art,joe-goode_studies-on-the-past-26-2008.jpg,"The painting has a gritty, grimy, spotty quality as if it has just been found behind a damp wall.  The subject is also a bit depressing as it shows an empty bottle.",disgust
data\raw\wikiart\Pop_Art\andy-warhol_life-savers.jpg,Pop_Art\andy-warhol_life-savers.jpg,Pop_Art,andy-warhol_life-savers.jpg,This Painting Makes Me Want To Go Buy Some Lifesavers And Eat Them..I Feel Like I Can Litterally Smell And Taste This Painting.,excitement
data\raw\wikiart\Expressionism\lovis-corinth_flowers-and-wilhelmine-1920.jpg,Expressionism\lovis-corinth_flowers-and-wilhelmine-1920.jpg,Expressionism,lovis-corinth_flowers-and-wilhelmine-1920.jpg,There's a lot of black throughout the painting  and the girls eyes look black and evil,fear
data\raw\wikiart\Realism\vasily-vereshchagin_blowing-from-guns-in-british-india-1884.jpg,Realism\vasily-vereshchagin_blowing-from-guns-in-british-india-1884.jpg,Realism,vasily-vereshchagin_blowing-from-guns-in-british-india-1884.jpg,This appears to be the beginning of a bloody conflict.,disgust
data\raw\wikiart\Art_Nouveau_Modern\aubrey-beardsley_ballet-of-marionettes-ii.jpg,Art_Nouveau_Modern\aubrey-beardsley_ballet-of-marionettes-ii.jpg,Art_Nouveau_Modern,aubrey-beardsley_ballet-of-marionettes-ii.jpg,"This comedy style drawing is always amusement, the facial expression is fun to watch.",amusement
data\raw\wikiart\Romanticism\orest-kiprensky_a-large-griffonnage-1814.jpg,Romanticism\orest-kiprensky_a-large-griffonnage-1814.jpg,Romanticism,orest-kiprensky_a-large-griffonnage-1814.jpg,I like this one because it gives you multiple pieces of artwork in one and theyre all nice sketches.,contentment
data\raw\wikiart\Naive_Art_Primitivism\fernand-leger_the-acrobats-study-for-the-circus.jpg,Naive_Art_Primitivism\fernand-leger_the-acrobats-study-for-the-circus.jpg,Naive_Art_Primitivism,fernand-leger_the-acrobats-study-for-the-circus.jpg,"It is a circus scene. Though simply rendered and a little childlike, it portrays the excitement of the circus.",excitement
data\raw\wikiart\Impressionism\berthe-morisot_hide-and-seek.jpg,Impressionism\berthe-morisot_hide-and-seek.jpg,Impressionism,berthe-morisot_hide-and-seek.jpg,It reminds me of Mary Poppins!!!,contentment
data\raw\wikiart\Post_Impressionism\vincent-van-gogh_garden-of-the-asylum-1889(1).jpg,Post_Impressionism\vincent-van-gogh_garden-of-the-asylum-1889(1).jpg,Post_Impressionism,vincent-van-gogh_garden-of-the-asylum-1889(1).jpg,the black and while imagery gives me a feeling of calm and tranquility,contentment
data\raw\wikiart\Realism\anders-zorn_smoking-woman-1907.jpg,Realism\anders-zorn_smoking-woman-1907.jpg,Realism,anders-zorn_smoking-woman-1907.jpg,"it looks like a cool comic book, or animated movie",contentment
data\raw\wikiart\Romanticism\alphonse-mucha_muse.jpg,Romanticism\alphonse-mucha_muse.jpg,Romanticism,alphonse-mucha_muse.jpg,no feelings just a photo of a woman,something else
data\raw\wikiart\Realism\vincent-van-gogh_figures-in-a-winter-landscape-1883(1).jpg,Realism\vincent-van-gogh_figures-in-a-winter-landscape-1883(1).jpg,Realism,vincent-van-gogh_figures-in-a-winter-landscape-1883(1).jpg,"The dark, gloomy brown colors of this piece, with the subjects appearing to be building a boat/rescue boat, this image brings sadness and despair.",sadness
data\raw\wikiart\Post_Impressionism\moise-kisling_not-identified-12.jpg,Post_Impressionism\moise-kisling_not-identified-12.jpg,Post_Impressionism,moise-kisling_not-identified-12.jpg,"I love the pink hues in all the flowers, this looks like they were put outside to catch some sunshine.",contentment
data\raw\wikiart\Impressionism\walter-sickert_the-tottenham-distillery.jpg,Impressionism\walter-sickert_the-tottenham-distillery.jpg,Impressionism,walter-sickert_the-tottenham-distillery.jpg,The clatter of a restuarant rises from the canvas,contentment
data\raw\wikiart\Northern_Renaissance\hieronymus-bosch_triptych-of-last-judgement.jpg,Northern_Renaissance\hieronymus-bosch_triptych-of-last-judgement.jpg,Northern_Renaissance,hieronymus-bosch_triptych-of-last-judgement.jpg,He is bearing burdens that aren't his,sadness
data\raw\wikiart\Impressionism\adam-baltatu_summer-landscape-1.jpg,Impressionism\adam-baltatu_summer-landscape-1.jpg,Impressionism,adam-baltatu_summer-landscape-1.jpg,A serene pastoral scene with trees and a house in the background,contentment
data\raw\wikiart\Impressionism\julian-alden-weir_ravine-near-branchville-1915.jpg,Impressionism\julian-alden-weir_ravine-near-branchville-1915.jpg,Impressionism,julian-alden-weir_ravine-near-branchville-1915.jpg,"This rocky, grassy hillside is nicely painted. The tall trees are very majestic standing almost center stage. The summery sky with puffy cottony clouds is very well done",contentment
data\raw\wikiart\Baroque\rembrandt_jan-cornelisz-sylvius-the-preacher-1645.jpg,Baroque\rembrandt_jan-cornelisz-sylvius-the-preacher-1645.jpg,Baroque,rembrandt_jan-cornelisz-sylvius-the-preacher-1645.jpg,Just a doodle but it obviously would have led to something very complex.,awe
data\raw\wikiart\Realism\ivan-shishkin_riverside.jpg,Realism\ivan-shishkin_riverside.jpg,Realism,ivan-shishkin_riverside.jpg,"I don't feel anything here, the colors are murky and don't contain any vibrancy and the work feels like it would have been better as a photo than a painting because of this.",something else
data\raw\wikiart\Realism\nikolai-ge_portrait-of-the-author-alexander-herzen.jpg,Realism\nikolai-ge_portrait-of-the-author-alexander-herzen.jpg,Realism,nikolai-ge_portrait-of-the-author-alexander-herzen.jpg,The man looks imposing with his black suit and beard to me.,awe
data\raw\wikiart\Realism\john-singer-sargent_colonel-ian-hamilton.jpg,Realism\john-singer-sargent_colonel-ian-hamilton.jpg,Realism,john-singer-sargent_colonel-ian-hamilton.jpg,The subject looks like a character out of Gilbert and Sullivan.,amusement
data\raw\wikiart\Mannerism_Late_Renaissance\paolo-veronese_muse-with-tambourine-1561.jpg,Mannerism_Late_Renaissance\paolo-veronese_muse-with-tambourine-1561.jpg,Mannerism_Late_Renaissance,paolo-veronese_muse-with-tambourine-1561.jpg,The use of silks and cotton are impressive in the design. The silk is indicated by pink and green. The cotton indicated by black and white.,amusement
data\raw\wikiart\Romanticism\john-atkinson-grimshaw_golden-autumn.jpg,Romanticism\john-atkinson-grimshaw_golden-autumn.jpg,Romanticism,john-atkinson-grimshaw_golden-autumn.jpg,Peace... walking down a lovely cobblestone road in the fall with the crisp air and leaves... very tranquil.,something else
data\raw\wikiart\Cubism\corneliu-michailescu_still-life-with-grapes-and-carafe.jpg,Cubism\corneliu-michailescu_still-life-with-grapes-and-carafe.jpg,Cubism,corneliu-michailescu_still-life-with-grapes-and-carafe.jpg,"This photo makes me feel content because it is colorful, and someone really painted what they were feeling in the moment.",contentment
data\raw\wikiart\Expressionism\pierre-alechinsky_untitled-from-the-test-of-the-title-le-test-du-titre-2-1966.jpg,Expressionism\pierre-alechinsky_untitled-from-the-test-of-the-title-le-test-du-titre-2-1966.jpg,Expressionism,pierre-alechinsky_untitled-from-the-test-of-the-title-le-test-du-titre-2-1966.jpg,The lines and textures remind me of an LSD trip. It looks like squirrels fighting on little stands.,awe
data\raw\wikiart\Symbolism\nicholas-roerich_glaciers-of-lahaul-1936.jpg,Symbolism\nicholas-roerich_glaciers-of-lahaul-1936.jpg,Symbolism,nicholas-roerich_glaciers-of-lahaul-1936.jpg,Enjoy the teal color of the water against the dark shades of mountain.,contentment
data\raw\wikiart\Impressionism\claude-monet_the-willows.jpg,Impressionism\claude-monet_the-willows.jpg,Impressionism,claude-monet_the-willows.jpg,"This painting feels comforting, because I can take refuge under the tree's shade",contentment
data\raw\wikiart\Realism\winslow-homer_two-girls-on-the-beach-tynemouth-1891.jpg,Realism\winslow-homer_two-girls-on-the-beach-tynemouth-1891.jpg,Realism,winslow-homer_two-girls-on-the-beach-tynemouth-1891.jpg,the two girsls blue skirts look like they contrast the light brown sands.,contentment
data\raw\wikiart\Impressionism\paul-gauguin_oestervold-park-copenhagen-1885.jpg,Impressionism\paul-gauguin_oestervold-park-copenhagen-1885.jpg,Impressionism,paul-gauguin_oestervold-park-copenhagen-1885.jpg,The dark lines in the sky looks like something unknown is streaking to earth.,excitement
data\raw\wikiart\Impressionism\nikolay-bogdanov-belsky_symphony.jpg,Impressionism\nikolay-bogdanov-belsky_symphony.jpg,Impressionism,nikolay-bogdanov-belsky_symphony.jpg,This warm scene looks like it came straight out of the Little Women novel. I like the additional warmth created by the candlelight.,contentment
data\raw\wikiart\Expressionism\zinaida-serebriakova_marrakech-view-from-the-terrace-at-the-atlas-mountains-1928.jpg,Expressionism\zinaida-serebriakova_marrakech-view-from-the-terrace-at-the-atlas-mountains-1928.jpg,Expressionism,zinaida-serebriakova_marrakech-view-from-the-terrace-at-the-atlas-mountains-1928.jpg,This feels like a dull cold day on the town with little warmth while snow has settled on the mountain tops.,awe
