full_path,relative_path,style,filename,caption,emotion
data\raw\wikiart\Expressionism\fred-williams_saplings-mittagong-ii-1961.jpg,Expressionism\fred-williams_saplings-mittagong-ii-1961.jpg,Expressionism,fred-williams_saplings-mittagong-ii-1961.jpg,this could be new growth getting ready to burst through the top layer of dirt.,excitement
data\raw\wikiart\Color_Field_Painting\ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg,Color_Field_Painting\ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg,Color_Field_Painting,ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg,"Well, I don't know what it is but I do like the blues.",amusement
data\raw\wikiart\Expressionism\iosif-iser_tatar-family-1920.jpg,Expressionism\iosif-iser_tatar-family-1920.jpg,Expressionism,iosif-iser_tatar-family-1920.jpg,The women who is standing looks like she has blood on her neck,awe
data\raw\wikiart\Naive_Art_Primitivism\marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,Naive_Art_Primitivism\marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,Naive_Art_Primitivism,marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,This painting is amusing and very detailed.  The character is on a stick duck on his tip toes.  And his nose is huge.  This is a hysterical painting and makes me laugh out loud.,amusement
data\raw\wikiart\Mannerism_Late_Renaissance\titian_venus-and-cupid-with-an-organist-1549.jpg,Mannerism_Late_Renaissance\titian_venus-and-cupid-with-an-organist-1549.jpg,Mannerism_Late_Renaissance,titian_venus-and-cupid-with-an-organist-1549.jpg,A naked adult with a clothed child just feels inappropriately.,disgust
data\raw\wikiart\Romanticism\konstantin-makovsky_girl-in-the-field.jpg,Romanticism\konstantin-makovsky_girl-in-the-field.jpg,Romanticism,konstantin-makovsky_girl-in-the-field.jpg,The female looks like she has a black eye and makes you wonder how she came to have it.,sadness
data\raw\wikiart\Realism\giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,Realism\giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,Realism,giovanni-boldini_portrait-of-edgar-germain-hilaire-degas.jpg,"This guy looks like he is very bored with his life, and his suit reminds me of a penguin.",amusement
data\raw\wikiart\Color_Field_Painting\helen-frankenthaler_weather-change-1963.jpg,Color_Field_Painting\helen-frankenthaler_weather-change-1963.jpg,Color_Field_Painting,helen-frankenthaler_weather-change-1963.jpg,This art is very mixed up with all the colors being thrown in the other colors. It is also confusing.,disgust
data\raw\wikiart\Impressionism\claude-monet_road-to-giverny-in-winter.jpg,Impressionism\claude-monet_road-to-giverny-in-winter.jpg,Impressionism,claude-monet_road-to-giverny-in-winter.jpg,"A very snowy and cold winter day, it looks very beautiful but frigid",awe
data\raw\wikiart\Naive_Art_Primitivism\niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,Naive_Art_Primitivism\niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,Naive_Art_Primitivism,niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,"The look of surprise on the women is hilarious, like shes saw this attack coming but is shocked its actually happening",amusement
data\raw\wikiart\Baroque\david-teniers-the-younger_the-gallery-of-archduke-leopold-in-brussels-1641.jpg,Baroque\david-teniers-the-younger_the-gallery-of-archduke-leopold-in-brussels-1641.jpg,Baroque,david-teniers-the-younger_the-gallery-of-archduke-leopold-in-brussels-1641.jpg,I got a chuckle out of this. A painting of paintings.,amusement
data\raw\wikiart\Abstract_Expressionism\richard-diebenkorn_painting-no-ii.jpg,Abstract_Expressionism\richard-diebenkorn_painting-no-ii.jpg,Abstract_Expressionism,richard-diebenkorn_painting-no-ii.jpg,This feels like the desert is a huge influence.,contentment
data\raw\wikiart\Impressionism\eugene-boudin_camaret-boats-in-the-harbor.jpg,Impressionism\eugene-boudin_camaret-boats-in-the-harbor.jpg,Impressionism,eugene-boudin_camaret-boats-in-the-harbor.jpg,"The sky is blue above a calm port, the boats are pretty in the water.",contentment
data\raw\wikiart\Realism\vincent-van-gogh_fish-drying-barn-in-scheveningen-1882(1).jpg,Realism\vincent-van-gogh_fish-drying-barn-in-scheveningen-1882(1).jpg,Realism,vincent-van-gogh_fish-drying-barn-in-scheveningen-1882(1).jpg,"The empty baskets on the ground outside, to me, signify a successful and bountiful harvest finished.",contentment
data\raw\wikiart\Romanticism\francisco-goya_the-repentant-saint-peter.jpg,Romanticism\francisco-goya_the-repentant-saint-peter.jpg,Romanticism,francisco-goya_the-repentant-saint-peter.jpg,A praying monk with some large keys. He seems like he has a large problem to deal with and it makes me feel apprehensive.,something else
data\raw\wikiart\Pointillism\theo-van-rysselberghe_the-promenade-1901.jpg,Pointillism\theo-van-rysselberghe_the-promenade-1901.jpg,Pointillism,theo-van-rysselberghe_the-promenade-1901.jpg,the women look like they are enjoying a nice stroll along the seaside,contentment
data\raw\wikiart\Mannerism_Late_Renaissance\titian_the-martyrdom-of-st-lawrence-1559(1).jpg,Mannerism_Late_Renaissance\titian_the-martyrdom-of-st-lawrence-1559(1).jpg,Mannerism_Late_Renaissance,titian_the-martyrdom-of-st-lawrence-1559(1).jpg,The spot of light reminds me of a heavenly being coming down from above.,awe
data\raw\wikiart\Realism\pyotr-konchalovsky_spring-day-1954.jpg,Realism\pyotr-konchalovsky_spring-day-1954.jpg,Realism,pyotr-konchalovsky_spring-day-1954.jpg,I feel at peace on this clear morning as we walk along the trail through the countryside.,contentment
data\raw\wikiart\Minimalism\david-batchelor_untitled-drawing-2006.jpg,Minimalism\david-batchelor_untitled-drawing-2006.jpg,Minimalism,david-batchelor_untitled-drawing-2006.jpg,"The wide range of colors, especially the brighter ones, are exciting.",excitement
data\raw\wikiart\Post_Impressionism\paul-cezanne_seated-peasant-1900.jpg,Post_Impressionism\paul-cezanne_seated-peasant-1900.jpg,Post_Impressionism,paul-cezanne_seated-peasant-1900.jpg,"the mans facial expression is pure sadness, he looks to be deep in thought about something troubling him.",sadness
data\raw\wikiart\Realism\vasily-perov_portrait-of-the-composer-p-s-campione-1872.jpg,Realism\vasily-perov_portrait-of-the-composer-p-s-campione-1872.jpg,Realism,vasily-perov_portrait-of-the-composer-p-s-campione-1872.jpg,The man's eyes seem compassionate and warm. His relaxed arms over the chair's back shows he's comfortable.,contentment
data\raw\wikiart\Early_Renaissance\benozzo-gozzoli_procession-of-the-magus-balthazar-detail-1461-6.jpg,Early_Renaissance\benozzo-gozzoli_procession-of-the-magus-balthazar-detail-1461-6.jpg,Early_Renaissance,benozzo-gozzoli_procession-of-the-magus-balthazar-detail-1461-6.jpg,A sad man,sadness
data\raw\wikiart\Symbolism\william-blake_the-soldiers-casting-lots-for-christ-s-garments-1800.jpg,Symbolism\william-blake_the-soldiers-casting-lots-for-christ-s-garments-1800.jpg,Symbolism,william-blake_the-soldiers-casting-lots-for-christ-s-garments-1800.jpg,This looks like the soldiers drawing lots for Jesus' clothes as he is crucified.,sadness
data\raw\wikiart\Impressionism\stefan-luchian_woman-worker-1893.jpg,Impressionism\stefan-luchian_woman-worker-1893.jpg,Impressionism,stefan-luchian_woman-worker-1893.jpg,This painting makes me feel a little sad. The woman in the painting looks like she is deeply thinking or she is sleeping. I've had days like those before and I can totally relate to the subject in this painting.,sadness
data\raw\wikiart\Color_Field_Painting\sam-francis_untitled-sf78-235-1978.jpg,Color_Field_Painting\sam-francis_untitled-sf78-235-1978.jpg,Color_Field_Painting,sam-francis_untitled-sf78-235-1978.jpg,This looks like a pint of blood that was stepped on and exploded.,disgust
data\raw\wikiart\Ukiyo_e\utagawa-kuniyoshi_osho-catching-a-carp.jpg,Ukiyo_e\utagawa-kuniyoshi_osho-catching-a-carp.jpg,Ukiyo_e,utagawa-kuniyoshi_osho-catching-a-carp.jpg,I feel so hopeful and I am laughing at this poor man trying to catch the fish in winter but the fish appears to be outsmarting him,amusement
data\raw\wikiart\Realism\isaac-levitan_village-savvinskaya-1884.jpg,Realism\isaac-levitan_village-savvinskaya-1884.jpg,Realism,isaac-levitan_village-savvinskaya-1884.jpg,"It seems like the property is falling down, it is in disrepair or abandoned.",sadness
data\raw\wikiart\Post_Impressionism\paul-cezanne_still-life-plate-and-fruit.jpg,Post_Impressionism\paul-cezanne_still-life-plate-and-fruit.jpg,Post_Impressionism,paul-cezanne_still-life-plate-and-fruit.jpg,"It's a boring painting of pears; it's nicely done, but there is nothing interesting about it.",something else
data\raw\wikiart\Mannerism_Late_Renaissance\giuseppe-arcimboldo_the-lawyer-1566(1).jpg,Mannerism_Late_Renaissance\giuseppe-arcimboldo_the-lawyer-1566(1).jpg,Mannerism_Late_Renaissance,giuseppe-arcimboldo_the-lawyer-1566(1).jpg,Artificial construct of a human not apparent at first glance.,amusement
data\raw\wikiart\Romanticism\eugene-delacroix_mephistopheles-aloft-1826(1).jpg,Romanticism\eugene-delacroix_mephistopheles-aloft-1826(1).jpg,Romanticism,eugene-delacroix_mephistopheles-aloft-1826(1).jpg,The dark grey skys and the figure looking back makes it seem like something is coming,fear
data\raw\wikiart\Baroque\david-teniers-the-younger_interior-of-a-peasant-dwelling.jpg,Baroque\david-teniers-the-younger_interior-of-a-peasant-dwelling.jpg,Baroque,david-teniers-the-younger_interior-of-a-peasant-dwelling.jpg,The darkness and distance between the two people strikes me as a relationship struggle,sadness
data\raw\wikiart\Realism\vasily-surikov_head-of-a-young-cossack-1905.jpg,Realism\vasily-surikov_head-of-a-young-cossack-1905.jpg,Realism,vasily-surikov_head-of-a-young-cossack-1905.jpg,He took time to look back in fear at the armies coming towards him and knew that this would be the end.,fear
data\raw\wikiart\Baroque\alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,Baroque\alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,Baroque,alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,color of the picture is very dark that makes me feel sad,sadness
data\raw\wikiart\Impressionism\claude-monet_the-boardwalk-at-trouville.jpg,Impressionism\claude-monet_the-boardwalk-at-trouville.jpg,Impressionism,claude-monet_the-boardwalk-at-trouville.jpg,I love the old timey beach going on. It seems so simple and fun,contentment
data\raw\wikiart\Symbolism\pablo-picasso_crouching-beggar-1902.jpg,Symbolism\pablo-picasso_crouching-beggar-1902.jpg,Symbolism,pablo-picasso_crouching-beggar-1902.jpg,"A poor old homeless lady ,sitting under the tree ,shivering in the winter.",sadness
data\raw\wikiart\Art_Nouveau_Modern\raphael-kirchner_nude-drawings-12.jpg,Art_Nouveau_Modern\raphael-kirchner_nude-drawings-12.jpg,Art_Nouveau_Modern,raphael-kirchner_nude-drawings-12.jpg,"This woman's eyes look oddly frozen and bugged out, since they are so wide open",disgust
data\raw\wikiart\Romanticism\richard-parkes-bonington_at-the-english-coast-1825.jpg,Romanticism\richard-parkes-bonington_at-the-english-coast-1825.jpg,Romanticism,richard-parkes-bonington_at-the-english-coast-1825.jpg,The blurry details make the sails of the boat look like urine.,disgust
data\raw\wikiart\Impressionism\eugene-boudin_the-town-of-dordrecht-1884.jpg,Impressionism\eugene-boudin_the-town-of-dordrecht-1884.jpg,Impressionism,eugene-boudin_the-town-of-dordrecht-1884.jpg,The muted colors of the buildings offer an ease to view and make the buildings appear old and unique.,contentment
data\raw\wikiart\Expressionism\oskar-kokoschka_not_detected_235893.jpg,Expressionism\oskar-kokoschka_not_detected_235893.jpg,Expressionism,oskar-kokoschka_not_detected_235893.jpg,What a lively port! All of the colors and bold strokes make me feel like a lot is happening here.,awe
data\raw\wikiart\Cubism\diego-rivera_the-adoration-of-the-virgin-1913.jpg,Cubism\diego-rivera_the-adoration-of-the-virgin-1913.jpg,Cubism,diego-rivera_the-adoration-of-the-virgin-1913.jpg,the diagonal line leading the viewer's focus towards the child shows movement,excitement
data\raw\wikiart\Post_Impressionism\vincent-van-gogh_barred-windows(1).jpg,Post_Impressionism\vincent-van-gogh_barred-windows(1).jpg,Post_Impressionism,vincent-van-gogh_barred-windows(1).jpg,The windows have iron bars over them so this building must be a prison,sadness
data\raw\wikiart\Impressionism\pierre-auguste-renoir_woman-with-a-guitar-1897.jpg,Impressionism\pierre-auguste-renoir_woman-with-a-guitar-1897.jpg,Impressionism,pierre-auguste-renoir_woman-with-a-guitar-1897.jpg,I love the theme and the course the artist took here because of how manages to blend in the beauty of the guitar and how it attempts to capture the sound of music into an illustration. I wonder what year in history this painting was supposed to take place.,awe
data\raw\wikiart\Naive_Art_Primitivism\niko-pirosmani_bridge-graft-viris-hidy.jpg,Naive_Art_Primitivism\niko-pirosmani_bridge-graft-viris-hidy.jpg,Naive_Art_Primitivism,niko-pirosmani_bridge-graft-viris-hidy.jpg,Four judges rank a contestant's skill set at the National Donkey Show.,amusement
data\raw\wikiart\Expressionism\toyen_two-friends-1932.jpg,Expressionism\toyen_two-friends-1932.jpg,Expressionism,toyen_two-friends-1932.jpg,I find the expressions of the men in this piece to be quite funny. They seem relatively confused and unsure of their circumstances.,amusement
data\raw\wikiart\Impressionism\matej-sternen_on-the-couch-1909.jpg,Impressionism\matej-sternen_on-the-couch-1909.jpg,Impressionism,matej-sternen_on-the-couch-1909.jpg,The woman looks like she's about to go down for a nap,contentment
data\raw\wikiart\Impressionism\pierre-auguste-renoir_in-the-garden-1885.jpg,Impressionism\pierre-auguste-renoir_in-the-garden-1885.jpg,Impressionism,pierre-auguste-renoir_in-the-garden-1885.jpg,the womans white skirt contrasts her blue top and blue stripes.,excitement
data\raw\wikiart\Early_Renaissance\domenico-ghirlandaio_death-and-assumption-of-the-virgin-1490.jpg,Early_Renaissance\domenico-ghirlandaio_death-and-assumption-of-the-virgin-1490.jpg,Early_Renaissance,domenico-ghirlandaio_death-and-assumption-of-the-virgin-1490.jpg,"Looks like a picture you'd see in a huge church, Just great artwork and inspiring.",contentment
data\raw\wikiart\Realism\salvador-dali_hannibal-crossing-the-aps.jpg,Realism\salvador-dali_hannibal-crossing-the-aps.jpg,Realism,salvador-dali_hannibal-crossing-the-aps.jpg,i have never seen elephants in a mountain terrain,something else
data\raw\wikiart\Impressionism\claude-monet_seascape-near-fecamp.jpg,Impressionism\claude-monet_seascape-near-fecamp.jpg,Impressionism,claude-monet_seascape-near-fecamp.jpg,Good colors of what the landscape or water is. The emphasis is put on the nature of the water wit all the varying colors in it.,contentment
data\raw\wikiart\Art_Nouveau_Modern\nicholas-roerich_the-scene-with-five-figures-in-costumes.jpg,Art_Nouveau_Modern\nicholas-roerich_the-scene-with-five-figures-in-costumes.jpg,Art_Nouveau_Modern,nicholas-roerich_the-scene-with-five-figures-in-costumes.jpg,Appears to be an important meeting i like it,awe
data\raw\wikiart\Impressionism\octav-bancila_ran-cu-pip-1912.jpg,Impressionism\octav-bancila_ran-cu-pip-1912.jpg,Impressionism,octav-bancila_ran-cu-pip-1912.jpg,Horrible painting especially cigar is making me feel disgusted.,disgust
data\raw\wikiart\Northern_Renaissance\hieronymus-bosch_st-john-the-evangelist-on-patmos-reverse.jpg,Northern_Renaissance\hieronymus-bosch_st-john-the-evangelist-on-patmos-reverse.jpg,Northern_Renaissance,hieronymus-bosch_st-john-the-evangelist-on-patmos-reverse.jpg,The people seem to fight and battle over possession of the buildings.,awe
data\raw\wikiart\Expressionism\lucian-freud_man-in-silver-suit.jpg,Expressionism\lucian-freud_man-in-silver-suit.jpg,Expressionism,lucian-freud_man-in-silver-suit.jpg,"The feel of depression, the look in the face with no emotion, the unevenness of the clothing,",sadness
data\raw\wikiart\Impressionism\camille-pissarro_boats-at-dock.jpg,Impressionism\camille-pissarro_boats-at-dock.jpg,Impressionism,camille-pissarro_boats-at-dock.jpg,The boats wait on the quiet harbor for a person to come along and take a cruise.,contentment
data\raw\wikiart\Abstract_Expressionism\william-scott_poem-for-a-jug-no-4-1980.jpg,Abstract_Expressionism\william-scott_poem-for-a-jug-no-4-1980.jpg,Abstract_Expressionism,william-scott_poem-for-a-jug-no-4-1980.jpg,The dark black cup when set off against the white background gives a large contrast between the two.,contentment
